0,0.0016724
0,0
0,0.00011946
0,0
0,0.00011946
0,0.00011946
0,0
0,0.00011946
0,0
0,0.00011946
0,0.00011946
0,0
0,0
0,0
0,0.00011946
0,0.00011946
0,0
0,0.00011946
0,0
0,0
0,0
0,0.0046588
0,0.0080036
0,0.0072868
0,0.0069285
0,0.0066895
0,0.0065701
0,0.0058533
0,0.0057339
0,0.0053755
0,0.0053755
0,0.0052561
0,0.0051366
0,0.0052561
0,0.0051366
0,0.0050172
0,0.0050172
0,0.0050172
0,0.0050172
0,0.0048977
0,0.0048977
0,0.0048977
0,0.0048977
0,0.0047782
0,0.0047782
0,0.0045393
0,0.0046588
0,0.0046588
0,0.0044199
0,0.0044199
0,0.0043004
0,0.0043004
0,0.0043004
0,0.0043004
0,0.0043004
0,0.004181
0,0.004181
0,0.0039421
0,0.0039421
0,0.0039421
0,0.0039421
0,0.0038226
0,0.0038226
0,0.0038226
0,0.0038226
0,0.0038226
0,0.0038226
0,0.0037031
0,0.0039421
0,0.004181
0,0.0043004
0,0.0043004
0,0.0043004
0,0.0043004
0,0.0048977
0,0.0051366
0,0.0062117
0,0.0062117
0,0.0056144
0,0.0056144
0,0.0056144
0,0.0056144
0,0.0056144
0,0.0056144
0,0.005495
0,0.0052561
0,0.0051366
0,0.0051366
0,0.0051366
0,0.0050172
0,0.0048977
0,0.0047782
0,0.0046588
0,0.0046588
0,0.0046588
0,0.0045393
0,0.0043004
0,0.0043004
0,0.0043004
0,0.0043004
0,0.0043004
0,0.004181
0,0.004181
0,0.004181
0,0.004181
0,0.004181
0,0.0039421
0,0.0039421
0,0.0039421
0,0.0038226
0,0.0037031
0,0.0037031
0,0.0037031
0,0.0037031
0,0.0037031
0,0.0034642
0,0.0034642
0,0.0033448
0,0.0033448
0,0.0032253
0,0.0029864
0,0.0029864
0,0.0029864
0,0.0029864
0,0.0029864
0,0.0029864
0,0.0029864
0,0.0029864
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0028669
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.0027475
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.002628
0,0.0025086
0,0.002628
0,0.002628
0,0.0025086
0,0.002628
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0023891
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0023891
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0025086
0,0.0023891
0,0.0023891
0,0.0025086
0,0.0023891
0,0.0025086
0,0.0023891
0,0.0023891
0,0.0025086
0,0.0023891
0,0.0023891
0,0.0023891
0,0.0023891
0,0.0023891
0,0.0023891
0,0.0023891
0,0.0023891
0,0.0023891
0,0.0023891
0,0.0023891
0,0.0023891
